UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2019-01-13 11:00,3566.75,3118.5,485.0,0.0,1.0,1684.0,247.75,6075.25
2019-01-13 12:00,3581.0,3116.0,485.0,0.0,1.75,1680.5,240.5,6174.25
2019-01-13 13:00,3558.75,3232.25,485.0,0.0,1.0,1677.25,243.5,6249.5
2019-01-13 14:00,3546.25,3239.0,485.0,0.0,1.0,1682.75,239.75,6368.25
2019-01-13 15:00,3449.5,3090.5,485.0,0.0,0.0,1687.75,240.0,6616.25
2019-01-13 16:00,3489.25,3353.5,485.0,0.0,0.0,1690.5,241.75,7480.25
2019-01-13 17:00,3486.25,3159.25,485.0,0.0,0.0,1691.75,247.0,7787.0
2019-01-13 18:00,3517.25,3174.75,485.0,0.0,0.0,1693.5,243.0,7365.0
2019-01-13 19:00,3472.25,3019.5,485.25,0.0,0.0,1694.75,241.5,6789.5
2019-01-13 20:00,3483.0,2876.5,485.0,0.0,0.0,1668.25,244.75,6504.25
2019-01-13 21:00,3460.0,2894.75,485.75,0.0,0.0,1657.0,235.25,5971.25
2019-01-13 22:00,3434.75,2766.5,485.25,0.0,0.0,1636.75,234.0,5119.0
2019-01-13 23:00,3405.75,2552.75,485.0,0.0,0.0,1646.25,242.5,4952.75
2019-01-14 00:00,3322.25,2379.0,485.0,0.0,0.0,1577.75,248.5,4833.0
2019-01-14 01:00,3164.25,2389.25,485.0,0.0,0.0,1492.5,242.25,4795.0
2019-01-14 02:00,3294.75,2354.5,485.0,0.0,0.0,1251.5,245.5,4631.75
2019-01-14 03:00,3290.75,2484.0,485.0,0.0,0.0,1166.25,246.0,4390.75
2019-01-14 04:00,3212.75,2840.0,485.5,0.0,0.0,1183.5,238.5,4672.0
2019-01-14 05:00,3320.5,3671.5,485.25,0.0,0.0,1228.5,228.25,5259.0
2019-01-14 06:00,3478.5,4874.0,485.0,0.0,0.0,1299.0,211.25,5878.5
2019-01-14 07:00,3581.5,5519.25,485.0,0.0,0.0,1310.75,216.5,6195.75
2019-01-14 08:00,3645.25,5756.75,485.0,0.0,0.75,1319.0,215.5,6248.0
2019-01-14 09:00,3643.25,5652.5,485.0,0.0,5.75,1303.5,207.0,6299.0
2019-01-14 10:00,3634.25,5460.75,485.0,0.0,13.0,1373.75,214.0,6479.5
2019-01-14 11:00,3617.25,5229.5,485.0,0.0,9.5,1438.0,210.0,6496.5
2019-01-14 12:00,3591.25,5266.25,485.0,0.0,9.25,1489.25,213.0,6483.75
2019-01-14 13:00,3608.75,5482.0,484.75,0.0,7.25,1367.5,210.5,6364.0
2019-01-14 14:00,3559.75,5697.0,485.0,0.0,2.5,1296.5,219.75,6270.5
2019-01-14 15:00,3497.25,5691.25,485.0,0.0,1.5,1312.75,219.0,6526.5
2019-01-14 16:00,3557.25,6019.25,485.0,0.0,0.0,1200.75,214.0,7159.75
2019-01-14 17:00,3603.25,5668.0,485.0,0.0,0.0,1250.25,221.0,7338.25
2019-01-14 18:00,3630.5,5677.5,485.0,0.0,0.0,1138.0,219.0,6955.25
2019-01-14 19:00,3527.5,5269.75,485.25,0.0,0.0,1018.5,221.5,6224.5
2019-01-14 20:00,3453.75,5008.25,485.0,0.0,0.0,931.5,228.75,5825.5
2019-01-14 21:00,3444.5,4835.5,485.0,0.0,0.0,850.75,232.25,5454.0
2019-01-14 22:00,3414.5,4520.0,485.0,0.0,0.0,739.25,229.75,5119.0
2019-01-14 23:00,3505.0,4123.75,485.0,0.0,0.0,879.0,222.75,4599.0
2019-01-15 00:00,3578.5,3950.75,484.75,0.0,0.0,1049.25,228.0,4319.25
2019-01-15 01:00,3579.75,3825.0,485.0,0.0,0.0,1248.75,226.5,4382.0
2019-01-15 02:00,3547.75,3706.5,485.0,0.0,0.0,1434.0,234.25,4494.5
2019-01-15 03:00,3444.0,3791.75,485.0,0.0,0.0,1502.25,233.5,4658.0
2019-01-15 04:00,3485.25,4046.75,485.0,0.0,0.0,1516.75,230.5,4763.5
2019-01-15 05:00,3531.75,4647.25,485.0,0.0,0.0,1460.0,221.75,4974.0
2019-01-15 06:00,3587.0,5705.5,484.75,0.0,0.0,1476.25,221.5,5138.0
2019-01-15 07:00,3629.75,6246.0,485.0,0.0,0.0,1610.75,213.5,5561.5
2019-01-15 08:00,3586.25,6205.0,485.0,0.0,0.5,1627.0,206.0,5580.25
2019-01-15 09:00,3599.0,6102.5,488.0,0.0,3.25,1649.25,215.0,5707.5
2019-01-15 10:00,3626.0,6170.5,485.75,0.0,3.0,1668.25,208.75,5899.25
2019-01-15 11:00,3510.0,6231.75,485.0,0.0,3.25,1663.25,204.0,6044.5
2019-01-15 12:00,3519.25,6167.25,485.0,0.0,3.0,1661.0,210.25,5961.75
2019-01-15 13:00,3530.0,6162.5,484.0,0.0,3.75,1645.0,219.0,5972.0
2019-01-15 14:00,3544.25,6169.5,484.5,0.0,2.5,1637.0,217.75,6078.75
2019-01-15 15:00,3564.75,5962.5,485.0,0.0,0.25,1636.0,218.0,6350.25
2019-01-15 16:00,3565.5,6348.0,484.75,0.0,0.0,1648.25,225.25,6858.0
2019-01-15 17:00,3433.75,5850.25,485.0,0.0,0.0,1672.25,223.25,7104.75
2019-01-15 18:00,3423.25,5253.5,485.0,0.0,0.0,1690.75,219.5,6806.75
2019-01-15 19:00,3420.25,4867.5,485.0,0.0,0.0,1678.25,227.75,6526.25
2019-01-15 20:00,3484.75,4622.25,485.0,0.0,0.0,1627.5,225.5,6095.0
2019-01-15 21:00,3437.25,4263.0,485.0,0.0,0.0,1624.25,220.75,5662.75
2019-01-15 22:00,3384.75,3790.0,484.5,0.0,0.0,1599.75,230.0,5168.25
2019-01-15 23:00,3374.75,2689.25,485.0,0.0,0.0,1639.25,235.0,4870.0
2019-01-16 00:00,3253.25,2485.25,485.0,0.0,0.0,1626.0,238.0,4826.75
2019-01-16 01:00,2993.5,2762.0,485.0,0.0,0.0,1612.25,237.75,4909.0
2019-01-16 02:00,2968.5,2678.0,485.25,0.0,0.0,1618.0,236.0,4899.0
2019-01-16 03:00,2987.0,2653.5,485.0,0.0,0.0,1648.25,241.5,4891.0
2019-01-16 04:00,3206.0,2774.5,485.0,0.0,0.0,1660.25,236.75,4963.75
2019-01-16 05:00,3337.5,3706.25,485.0,0.0,0.0,1663.5,233.0,5264.75
2019-01-16 06:00,3349.0,5257.25,485.0,0.0,0.0,1661.75,217.0,5675.75
2019-01-16 07:00,3546.5,5885.5,485.0,0.0,0.0,1686.25,217.75,6133.75
2019-01-16 08:00,3568.0,5896.25,485.0,0.0,0.5,1693.75,218.5,6274.0
2019-01-16 09:00,3571.0,5878.5,485.0,0.0,2.5,1705.5,216.0,6219.5
2019-01-16 10:00,3573.75,6013.0,485.0,0.0,1.75,1685.5,213.0,6440.25
2019-01-16 11:00,3562.0,6017.5,485.0,0.0,2.0,1692.25,211.0,6488.25
2019-01-16 12:00,3521.25,6040.75,485.0,0.0,3.0,1678.75,203.0,6376.75
2019-01-16 13:00,3528.5,6155.0,484.25,0.0,2.75,1659.5,207.25,6288.5
2019-01-16 14:00,3519.5,6033.0,484.5,0.0,1.5,1620.25,214.0,6209.5
2019-01-16 15:00,3334.0,6125.0,484.5,0.0,0.0,1618.0,212.75,6632.5
2019-01-16 16:00,3263.75,6153.0,484.25,0.0,0.0,1635.5,217.75,7483.75
2019-01-16 17:00,3237.75,5848.0,484.75,0.0,0.0,1660.25,222.0,7879.25
2019-01-16 18:00,3218.25,5045.0,485.0,0.0,0.0,1660.25,229.5,7745.5
2019-01-16 19:00,3390.0,4640.0,485.0,0.0,0.0,1589.75,227.5,7291.0
2019-01-16 20:00,3382.0,4581.25,484.75,0.0,0.0,1434.0,224.75,6877.5
2019-01-16 21:00,3364.5,4275.5,485.0,0.0,0.0,1164.5,227.0,6213.5
2019-01-16 22:00,3469.25,3927.75,485.0,0.0,0.0,790.75,230.0,5089.5
2019-01-16 23:00,3145.75,3605.0,485.0,0.0,0.0,1096.5,224.0,4470.0
2019-01-17 00:00,3035.25,3384.75,485.0,0.0,0.0,1401.5,225.5,4464.0
2019-01-17 01:00,3060.75,3306.75,485.0,0.0,0.0,1474.0,235.0,4555.0
2019-01-17 02:00,3090.25,3364.25,485.0,0.0,0.0,1423.25,244.5,4542.75
2019-01-17 03:00,3140.25,3411.0,485.0,0.0,0.0,1464.25,240.25,4582.5
2019-01-17 04:00,3296.25,3688.75,485.0,0.0,0.0,1460.0,243.75,4574.0
2019-01-17 05:00,3494.75,4734.5,485.0,0.0,0.0,1443.5,236.25,4805.0
2019-01-17 06:00,3517.5,5834.25,484.75,0.0,0.0,1449.25,226.75,5154.25
2019-01-17 07:00,3576.0,6153.75,485.0,0.0,0.0,1441.5,208.75,5156.75
2019-01-17 08:00,3599.0,6376.25,485.0,0.0,0.0,1378.0,210.0,5183.25
2019-01-17 09:00,3600.5,6356.5,485.0,0.0,2.25,1451.0,209.25,5429.0
2019-01-17 10:00,3583.0,6286.75,485.0,0.0,4.0,1445.25,204.75,5869.25
2019-01-17 11:00,3581.0,6306.25,485.0,0.0,6.0,1336.25,204.75,5756.0
2019-01-17 12:00,3610.25,6465.5,485.0,0.0,6.0,1314.25,213.0,5652.0
2019-01-17 13:00,3605.25,6325.25,485.0,0.0,5.75,1323.75,213.75,5854.0
2019-01-17 14:00,3594.0,6289.5,485.0,0.0,3.25,1413.5,221.5,5820.75
2019-01-17 15:00,3561.5,6279.75,485.0,0.0,0.25,1385.0,224.0,6189.25
2019-01-17 16:00,3597.5,6609.0,484.25,0.0,0.0,1396.5,217.25,6761.0
2019-01-17 17:00,3604.0,6400.75,485.0,0.0,0.0,1401.75,218.0,7424.25
2019-01-17 18:00,3562.75,6285.25,485.0,0.0,0.0,1532.25,221.5,7172.75
2019-01-17 19:00,3538.5,5802.5,485.0,0.0,0.0,1488.0,218.5,6799.25
2019-01-17 20:00,3500.0,5177.0,485.0,0.0,0.0,1436.5,224.5,6367.25
2019-01-17 21:00,3444.75,4619.5,485.0,0.0,0.0,1156.0,226.5,5867.25
2019-01-17 22:00,3483.0,4712.75,485.0,0.0,0.0,860.25,234.0,5180.75
2019-01-17 23:00,3403.5,4460.0,485.0,0.0,0.0,701.5,234.75,3974.0
2019-01-18 00:00,3499.0,4354.5,485.0,0.0,0.0,456.0,236.0,3886.25
2019-01-18 01:00,3528.25,4344.25,485.0,0.0,0.0,387.5,236.25,3706.25
2019-01-18 02:00,3594.0,4392.25,485.0,0.0,0.0,275.5,235.75,3645.5
2019-01-18 03:00,3541.25,4460.75,485.0,0.0,0.0,330.5,234.25,3628.75
2019-01-18 04:00,3567.5,4988.25,484.75,0.0,0.0,412.5,230.75,3730.25
2019-01-18 05:00,3573.25,6380.5,484.75,0.0,0.0,338.0,227.0,4130.25
2019-01-18 06:00,3698.5,6779.5,485.0,0.0,0.0,369.75,220.5,4569.5
2019-01-18 07:00,3796.0,6941.5,484.75,0.0,0.0,461.0,223.5,4783.0
2019-01-18 08:00,3847.25,6973.0,485.0,0.0,2.75,309.0,230.5,4891.75
2019-01-18 09:00,3830.75,6952.0,485.0,0.0,9.5,376.75,222.5,4935.25
2019-01-18 10:00,3623.0,6870.5,485.0,0.0,13.0,467.0,227.0,4932.0
2019-01-18 11:00,3742.0,6595.5,485.0,0.0,11.5,375.5,228.5,4835.25
2019-01-18 12:00,3867.0,6759.0,485.25,0.0,8.5,365.0,225.0,4821.5
2019-01-18 13:00,3894.5,6815.25,485.25,0.0,5.75,341.5,224.25,4768.75
2019-01-18 14:00,3896.25,6868.0,485.0,0.0,3.0,299.25,225.25,4693.5
2019-01-18 15:00,3893.0,6885.0,485.0,0.0,1.0,262.5,214.25,4893.25
2019-01-18 16:00,3892.75,7060.5,485.0,0.0,0.0,247.0,217.0,5478.0
2019-01-18 17:00,3886.25,6899.75,485.0,0.0,0.0,276.0,212.5,6229.0
2019-01-18 18:00,3842.5,6848.0,485.0,0.0,0.0,360.75,227.25,6158.5
2019-01-18 19:00,3839.25,6749.75,485.0,0.0,0.0,349.25,232.75,5916.5
2019-01-18 20:00,3788.0,6569.25,485.25,0.0,0.0,303.5,232.5,5640.5
2019-01-18 21:00,3849.75,6224.0,485.0,0.0,0.0,369.75,236.25,5346.25
2019-01-18 22:00,3776.25,5189.25,485.25,0.0,0.0,466.75,245.25,4971.25
2019-01-18 23:00,3764.0,5178.0,485.0,0.0,0.0,440.25,242.5,4314.5
2019-01-19 00:00,3784.5,5026.75,485.0,0.0,0.0,409.25,244.5,4327.5
2019-01-19 01:00,3709.25,5049.5,485.0,0.0,0.0,437.25,245.75,4208.75
2019-01-19 02:00,3620.5,5075.25,485.0,0.0,0.0,438.5,239.0,4175.75
2019-01-19 03:00,3620.0,4847.5,485.0,0.0,0.0,440.25,240.75,4163.25
2019-01-19 04:00,3616.5,4839.0,485.0,0.0,0.0,542.25,242.75,4201.0
2019-01-19 05:00,3568.0,5014.75,484.75,0.0,0.0,618.0,244.0,4331.25
2019-01-19 06:00,3478.0,5559.25,484.75,0.0,0.0,638.0,233.75,4552.0
2019-01-19 07:00,3599.5,6162.0,485.0,0.0,0.0,658.25,236.25,4705.75
2019-01-19 08:00,3629.25,6113.0,485.0,0.0,2.75,714.25,241.0,4804.25
2019-01-19 09:00,3628.75,6070.5,485.0,0.0,9.0,687.5,218.25,4912.75
2019-01-19 10:00,3638.5,5998.5,485.0,0.0,14.75,574.5,208.0,5006.5
2019-01-19 11:00,3608.5,6030.25,485.0,0.0,17.75,471.75,224.75,5079.0
2019-01-19 12:00,3557.75,5935.5,484.75,0.0,18.0,413.75,224.25,5052.5
2019-01-19 13:00,3605.75,6027.75,485.0,0.0,14.25,354.75,219.75,4980.25
2019-01-19 14:00,3427.75,6200.0,485.0,0.0,8.0,416.25,228.25,4936.25
2019-01-19 15:00,3242.0,6190.0,485.0,0.0,1.75,472.0,248.5,5357.75
2019-01-19 16:00,3210.5,6136.5,485.0,0.0,0.0,555.75,248.0,5983.25
2019-01-19 17:00,3303.5,6210.0,484.5,0.0,0.0,594.25,239.75,6882.25
2019-01-19 18:00,3500.25,6118.75,484.0,0.0,0.0,668.75,239.75,6922.0
2019-01-19 19:00,3319.25,6023.75,484.5,0.0,0.0,643.75,236.0,6767.0
2019-01-19 20:00,3337.25,6022.5,484.5,0.0,0.0,566.25,241.25,6502.5
2019-01-19 21:00,3338.25,5860.5,485.0,0.0,0.0,527.0,240.5,6013.75
2019-01-19 22:00,3229.75,5868.25,485.0,0.0,0.0,523.0,245.25,5568.75
2019-01-19 23:00,2869.0,5731.75,485.0,0.0,0.0,461.75,238.0,4649.75
2019-01-20 00:00,2887.75,5254.25,485.0,0.0,0.0,404.25,242.25,4421.0
2019-01-20 01:00,2915.75,5115.0,485.25,0.0,0.0,357.5,240.75,4275.25
2019-01-20 02:00,2926.5,4938.25,485.0,0.0,0.0,332.0,236.25,4198.75
2019-01-20 03:00,3125.75,4936.25,485.0,0.0,0.0,218.5,237.25,4061.5
2019-01-20 04:00,3333.75,4923.5,485.0,0.0,0.0,180.0,242.25,4086.0
2019-01-20 05:00,3361.75,5057.0,485.0,0.0,0.0,178.75,248.25,4115.75
2019-01-20 06:00,3351.0,5348.25,485.0,0.0,0.0,170.5,245.5,4291.25
2019-01-20 07:00,3358.5,5508.0,485.0,0.0,0.0,162.25,238.25,4476.25
2019-01-20 08:00,3439.25,5775.75,485.0,0.0,2.75,161.75,236.25,4565.0
2019-01-20 09:00,3444.0,5735.0,485.0,0.0,9.5,146.5,237.75,4595.75
2019-01-20 10:00,3449.25,5752.0,485.0,0.0,16.25,121.5,233.75,4726.25
2019-01-20 11:00,3448.75,5991.25,485.0,0.0,18.75,110.25,238.75,4825.0
2019-01-20 12:00,3442.25,5930.0,485.0,0.0,18.5,106.75,240.75,4783.0
2019-01-20 13:00,3450.75,6149.75,485.0,0.0,15.0,112.75,248.0,4655.25
2019-01-20 14:00,3449.0,6155.75,485.0,0.0,8.75,113.0,250.25,4497.25
2019-01-20 15:00,3410.0,6205.25,485.0,0.0,2.0,111.5,257.25,4758.75
2019-01-20 16:00,3411.0,6296.25,485.0,0.0,0.0,116.25,258.25,5444.5
2019-01-20 17:00,3479.75,6319.5,484.5,0.0,0.0,127.25,255.5,6264.5
2019-01-20 18:00,3675.75,6210.75,484.0,0.0,0.0,117.25,257.25,6177.5
2019-01-20 19:00,3721.0,6248.0,484.25,0.0,0.0,102.5,255.75,5907.5
2019-01-20 20:00,3722.25,6274.75,484.25,0.0,0.0,100.0,235.5,5616.25
2019-01-20 21:00,3710.75,6199.0,484.25,0.0,0.0,101.25,245.0,5327.75
2019-01-20 22:00,3705.75,5760.75,484.75,0.0,0.0,106.75,237.75,4914.5
2019-01-20 23:00,3637.5,5388.75,485.0,0.0,0.0,121.0,237.5,4348.5
2019-01-21 00:00,3604.75,5163.5,485.0,0.0,0.0,156.5,236.75,4132.75
2019-01-21 01:00,3664.5,5115.25,485.0,0.0,0.0,197.25,236.75,4016.5
2019-01-21 02:00,3692.75,4984.0,485.0,0.0,0.0,232.25,232.75,4015.5
2019-01-21 03:00,3678.75,5096.75,485.0,0.0,0.0,258.0,230.25,4074.0
2019-01-21 04:00,3658.25,5238.0,484.75,0.0,0.0,282.5,234.75,4137.75
2019-01-21 05:00,3573.25,6085.0,484.75,0.0,0.0,287.75,232.25,4294.25
2019-01-21 06:00,3600.25,6374.0,484.75,0.0,0.0,202.75,236.0,4551.25
2019-01-21 07:00,3693.5,6699.0,485.0,0.0,0.0,136.0,242.25,4637.25
2019-01-21 08:00,3685.5,6906.25,485.0,0.0,3.5,138.5,237.0,4722.25
2019-01-21 09:00,3705.5,6697.25,485.0,0.0,10.25,155.25,237.5,4827.5
2019-01-21 10:00,3656.75,6619.25,485.0,0.0,15.25,198.5,245.0,4863.0
2019-01-21 11:00,3690.5,6537.75,485.0,0.0,17.0,227.5,251.25,4910.25
2019-01-21 12:00,3700.25,6488.75,486.0,0.0,17.0,216.75,256.25,4865.25
2019-01-21 13:00,3674.25,6762.0,486.0,0.0,12.25,227.75,246.75,4852.75
2019-01-21 14:00,3667.25,6853.5,485.25,0.0,5.75,227.25,239.0,4856.75
2019-01-21 15:00,3662.5,6780.25,485.0,0.0,2.0,234.0,232.0,5067.75
2019-01-21 16:00,3689.5,6768.5,485.0,0.0,0.0,279.0,237.25,5652.25
2019-01-21 17:00,3664.25,6710.75,485.0,0.0,0.0,311.75,240.0,6321.0
2019-01-21 18:00,3645.75,6859.5,485.0,0.0,0.0,359.5,243.0,6510.0
2019-01-21 19:00,3703.25,6766.5,484.25,0.0,0.0,420.0,246.5,6346.0
2019-01-21 20:00,3702.25,6337.75,485.0,0.0,0.0,470.0,241.25,6091.75
2019-01-21 21:00,3701.5,5962.25,485.0,0.0,0.0,568.75,234.75,5886.0
2019-01-21 22:00,3665.25,5383.25,485.0,0.0,0.0,864.25,244.0,5457.0
2019-01-21 23:00,3300.0,5334.5,485.0,0.0,0.0,1067.25,245.0,4544.75
2019-01-22 00:00,2949.25,5296.75,485.0,0.0,0.0,1110.0,240.5,4602.25
2019-01-22 01:00,3216.0,5318.25,485.0,0.0,0.0,1165.75,244.25,4686.0
2019-01-22 02:00,3413.0,5374.75,485.0,0.0,0.0,1253.75,237.0,4811.75
2019-01-22 03:00,3414.0,5469.0,485.0,0.0,0.0,1333.75,235.25,5064.0
2019-01-22 04:00,3564.5,5609.5,485.0,0.0,0.0,1401.75,236.25,5301.75
2019-01-22 05:00,3698.25,6092.75,484.75,0.0,0.0,1449.5,243.25,5567.0
2019-01-22 06:00,3723.0,6313.0,484.5,0.0,0.0,1444.25,240.5,5739.25
2019-01-22 07:00,3730.5,6590.25,484.75,0.0,0.0,1470.75,230.75,6063.0
2019-01-22 08:00,3733.5,6548.5,484.5,0.0,1.0,1410.5,234.5,6163.25
2019-01-22 09:00,3738.25,6403.5,484.25,0.0,0.75,1425.0,237.25,6186.75
2019-01-22 10:00,3765.0,6499.25,484.75,0.0,1.0,1397.25,240.0,6028.0
2019-01-22 11:00,3754.75,6484.25,485.5,0.0,1.0,1350.0,213.5,5872.0
2019-01-22 12:00,3670.75,6683.75,485.5,0.0,0.5,1285.25,219.0,5832.75
2019-01-22 13:00,3686.25,6663.5,486.0,0.0,0.0,1235.0,216.5,5713.5
2019-01-22 14:00,3656.75,6521.0,486.0,0.0,0.0,1195.75,209.25,5514.75
2019-01-22 15:00,3627.5,6281.75,486.0,0.0,0.0,1149.75,216.25,5648.25
2019-01-22 16:00,3622.25,6034.25,485.75,0.0,0.0,1120.0,219.75,6058.5
2019-01-22 17:00,3602.5,6221.25,485.25,0.0,0.0,1123.0,221.5,6767.5
2019-01-22 18:00,3698.75,6087.0,485.0,0.0,0.0,1049.5,223.25,6615.25
2019-01-22 19:00,3713.5,5946.5,485.0,0.0,0.0,949.0,234.5,6230.0
2019-01-22 20:00,3687.75,5887.75,484.5,0.0,0.0,803.75,234.75,5866.75
2019-01-22 21:00,3614.0,5688.5,485.0,0.0,0.0,600.25,235.75,5619.5
2019-01-22 22:00,3605.25,5385.75,485.0,0.0,0.0,542.75,248.0,5200.25
2019-01-22 23:00,3546.0,5291.5,485.0,0.0,0.0,468.0,242.75,4332.25
2019-01-23 00:00,3346.25,5326.0,485.0,0.0,0.0,398.5,234.5,4241.25
2019-01-23 01:00,3183.5,5414.25,485.0,0.0,0.0,326.75,240.25,4235.75
2019-01-23 02:00,3422.5,5732.75,485.25,0.0,0.0,313.75,236.25,4288.75
2019-01-23 03:00,3638.25,5719.0,485.25,0.0,0.0,192.5,236.5,4201.5
2019-01-23 04:00,3658.5,5788.0,485.0,0.0,0.0,166.5,229.25,4206.0
2019-01-23 05:00,3640.75,6450.0,484.75,0.0,0.0,182.25,228.25,4279.5
2019-01-23 06:00,3687.75,6473.75,484.75,0.0,0.0,170.5,226.75,4548.75
2019-01-23 07:00,3721.75,6654.5,484.75,0.0,0.0,147.5,224.0,4693.0
2019-01-23 08:00,3736.75,6640.0,484.25,0.0,0.5,140.0,215.5,4648.25
2019-01-23 09:00,3763.25,6702.75,484.25,0.0,1.25,121.5,226.5,4559.5
2019-01-23 10:00,3260.75,7002.75,484.0,0.0,3.5,112.5,228.75,4956.0
2019-01-23 11:00,3051.25,6972.0,484.0,0.0,4.75,119.0,227.75,5242.75
2019-01-23 12:00,3075.5,6934.5,484.75,0.0,5.25,115.5,229.75,5049.0
2019-01-23 13:00,3076.75,6914.25,485.0,0.0,3.0,123.75,236.5,4896.75
2019-01-23 14:00,3071.5,6986.75,485.0,0.0,1.0,138.75,240.0,4820.25
2019-01-23 15:00,3071.0,7129.75,485.0,0.0,0.0,161.0,230.5,5138.5
2019-01-23 16:00,3077.5,7123.25,485.0,0.0,0.0,166.5,236.5,5786.25
2019-01-23 17:00,3347.5,7139.0,485.25,0.0,0.0,184.0,242.25,6532.25
2019-01-23 18:00,3372.0,7042.5,485.0,0.0,0.0,206.5,244.5,6388.0
2019-01-23 19:00,3391.25,6918.0,485.0,0.0,0.0,204.75,232.25,5994.75
2019-01-23 20:00,3594.0,6799.25,484.5,0.0,0.0,192.25,231.5,5695.25
2019-01-23 21:00,3272.25,6629.5,484.25,0.0,0.0,169.5,226.0,5324.75
2019-01-23 22:00,3307.0,6226.25,484.25,0.0,0.0,125.0,234.5,4808.75
2019-01-23 23:00,3647.25,6523.25,485.0,0.0,0.0,125.75,238.75,4023.5
2019-01-24 00:00,3644.25,6700.25,485.0,0.0,0.0,106.0,236.25,3968.0
2019-01-24 01:00,3658.25,6783.5,485.0,0.0,0.0,97.75,236.75,3929.25
2019-01-24 02:00,3659.0,6849.0,485.25,0.0,0.0,104.25,229.75,3892.0
2019-01-24 03:00,3632.5,6869.75,485.0,0.0,0.0,100.25,238.75,3915.75
2019-01-24 04:00,3718.5,6872.25,485.0,0.0,0.0,113.0,230.5,4048.75
2019-01-24 05:00,3714.5,6819.25,484.5,0.0,0.0,121.25,232.75,4257.5
2019-01-24 06:00,3738.5,6970.25,484.5,0.0,0.0,137.0,230.5,4463.5
2019-01-24 07:00,3764.75,7216.25,485.0,0.0,0.0,161.0,220.25,4598.75
2019-01-24 08:00,3761.25,7302.75,485.0,0.0,0.5,174.5,213.25,4662.75
2019-01-24 09:00,3758.5,7296.25,485.0,0.0,2.75,181.75,216.25,4686.75
2019-01-24 10:00,3786.0,7339.25,485.0,0.0,2.5,169.0,206.25,4826.75
2019-01-24 11:00,3838.25,7041.25,484.5,0.0,3.75,141.5,209.5,4993.0
2019-01-24 12:00,3822.75,6882.0,484.25,0.0,4.75,139.75,212.0,4898.25
2019-01-24 13:00,3793.25,6981.25,485.0,0.0,3.75,135.25,223.5,4706.75
2019-01-24 14:00,3775.25,7116.5,485.0,0.0,2.0,115.75,231.5,4740.5
2019-01-24 15:00,3759.0,7237.25,485.0,0.0,0.25,118.25,232.0,4949.75
2019-01-24 16:00,3730.25,7248.0,485.0,0.0,0.0,110.5,235.25,5547.0
2019-01-24 17:00,3731.25,7166.75,485.0,0.0,0.0,109.5,230.5,6258.0
2019-01-24 18:00,3733.5,7089.0,485.0,0.0,0.0,125.75,234.25,6144.5
2019-01-24 19:00,3730.25,7001.5,485.0,0.0,0.0,140.25,238.0,5931.0
2019-01-24 20:00,3708.0,7019.75,485.0,0.0,0.0,122.0,238.0,5554.75
2019-01-24 21:00,3662.25,7011.0,485.0,0.0,0.0,115.5,240.75,5294.75
2019-01-24 22:00,3662.5,7142.25,485.0,0.0,0.0,129.25,243.5,5011.0
2019-01-24 23:00,3677.0,7022.0,485.0,0.0,0.0,137.0,245.75,4114.5
2019-01-25 00:00,3645.25,6836.5,485.0,0.0,0.0,153.25,236.75,3948.5
2019-01-25 01:00,3682.0,6819.0,485.0,0.0,0.0,145.25,254.5,3958.0
2019-01-25 02:00,3693.5,6643.25,485.0,0.0,0.0,154.25,246.25,3876.75
2019-01-25 03:00,3690.0,6831.75,485.0,0.0,0.0,112.25,232.25,4126.5
2019-01-25 04:00,3736.0,6828.0,485.0,0.0,0.0,114.5,232.75,4255.0
2019-01-25 05:00,3690.25,6936.5,485.0,0.0,0.0,119.5,233.0,4509.0
2019-01-25 06:00,3723.5,6944.0,484.5,0.0,0.0,129.25,234.0,4803.0
2019-01-25 07:00,3750.5,7065.5,485.0,0.0,0.0,178.75,230.0,4899.25
2019-01-25 08:00,3750.0,7229.5,485.0,0.0,0.25,228.0,230.5,4980.0
2019-01-25 09:00,3750.25,7063.0,484.5,0.0,1.75,324.75,227.5,5046.0
2019-01-25 10:00,3744.0,7097.75,484.0,0.0,3.0,432.5,224.0,5237.25
2019-01-25 11:00,3693.0,7137.75,484.0,0.0,2.75,487.0,224.25,5427.0
2019-01-25 12:00,3714.5,7188.25,484.0,0.0,3.0,552.5,221.25,5511.5
2019-01-25 13:00,3715.5,7310.5,484.5,0.0,2.25,663.5,217.0,5734.25
2019-01-25 14:00,3691.0,7210.75,485.0,0.0,0.75,730.25,222.0,5982.0
2019-01-25 15:00,3691.5,7028.5,485.0,0.0,0.0,883.75,221.5,6606.75
2019-01-25 16:00,3694.0,6918.75,485.0,0.0,0.0,898.0,224.0,7501.25
2019-01-25 17:00,3591.5,6888.25,485.0,0.0,0.0,1029.75,221.75,7899.75
2019-01-25 18:00,3501.0,6749.0,485.0,0.0,0.0,1068.0,232.0,7526.75
2019-01-25 19:00,3460.75,5912.25,485.0,0.0,0.0,1157.75,245.5,7091.5
2019-01-25 20:00,3414.0,5040.5,485.0,0.0,0.0,1309.0,247.25,6772.0
2019-01-25 21:00,3395.0,4304.25,485.0,0.0,0.0,1383.25,258.75,6330.0
2019-01-25 22:00,3143.0,3880.25,484.25,0.0,0.0,1339.75,255.75,5918.5
