UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2022-04-01 11:00,0.0,1628.0,4853.0,0.0,18.0,726.0,3332.0,561.0,922.0
2022-04-01 12:00,0.0,1630.0,4852.0,0.0,19.0,644.0,3446.0,572.0,921.0
2022-04-01 13:00,0.0,1663.0,4858.0,0.0,20.0,551.0,3394.0,573.0,940.0
2022-04-01 14:00,0.0,1727.0,4864.0,0.0,20.0,433.0,3434.0,570.0,948.0
2022-04-01 15:00,0.0,1527.0,4751.0,0.0,20.0,373.0,3349.0,569.0,889.0
2022-04-01 16:00,0.0,1403.0,4565.0,0.0,18.0,294.0,3275.0,578.0,795.0
2022-04-01 17:00,0.0,1440.0,4479.0,0.0,18.0,107.0,3152.0,565.0,720.0
2022-04-01 18:00,0.0,1371.0,4475.0,0.0,18.0,2.0,3204.0,562.0,785.0
2022-04-01 19:00,0.0,1520.0,4472.0,0.0,18.0,0.0,3288.0,568.0,729.0
2022-04-01 20:00,0.0,1707.0,4469.0,0.0,18.0,0.0,3148.0,567.0,654.0
2022-04-01 21:00,0.0,1595.0,4467.0,0.0,18.0,0.0,3153.0,563.0,590.0
2022-04-01 22:00,0.0,1309.0,4467.0,0.0,20.0,0.0,2950.0,565.0,594.0
2022-04-01 23:00,0.0,1241.0,4466.0,0.0,21.0,0.0,2554.0,562.0,614.0
2022-04-02 00:00,0.0,1270.0,4467.0,0.0,21.0,0.0,2397.0,566.0,565.0
2022-04-02 01:00,0.0,1182.0,4468.0,0.0,22.0,0.0,2652.0,564.0,540.0
2022-04-02 02:00,0.0,1333.0,4468.0,0.0,22.0,0.0,2392.0,567.0,546.0
2022-04-02 03:00,0.0,1211.0,4470.0,0.0,23.0,0.0,2325.0,568.0,556.0
2022-04-02 04:00,0.0,1383.0,4472.0,0.0,24.0,0.0,1889.0,572.0,606.0
2022-04-02 05:00,0.0,1387.0,4472.0,0.0,24.0,26.0,1935.0,565.0,700.0
2022-04-02 06:00,0.0,1589.0,4471.0,0.0,21.0,379.0,1420.0,567.0,788.0
2022-04-02 07:00,0.0,1311.0,4469.0,0.0,21.0,1171.0,1486.0,558.0,754.0
2022-04-02 08:00,0.0,1297.0,4470.0,0.0,20.0,2079.0,1470.0,561.0,596.0
2022-04-02 09:00,0.0,1269.0,4471.0,0.0,19.0,2402.0,1974.0,561.0,585.0
2022-04-02 10:00,0.0,1401.0,4470.0,0.0,18.0,2118.0,1948.0,562.0,732.0
2022-04-02 11:00,0.0,1411.0,4469.0,0.0,19.0,2161.0,2169.0,570.0,859.0
2022-04-02 12:00,0.0,1339.0,4469.0,0.0,19.0,2065.0,2416.0,564.0,796.0
2022-04-02 13:00,0.0,1277.0,4470.0,0.0,20.0,1822.0,2548.0,565.0,724.0
2022-04-02 14:00,0.0,1351.0,4470.0,0.0,21.0,1397.0,2544.0,564.0,730.0
2022-04-02 15:00,0.0,1294.0,4471.0,0.0,22.0,940.0,2343.0,560.0,692.0
2022-04-02 16:00,0.0,1330.0,4473.0,0.0,25.0,582.0,2228.0,567.0,688.0
2022-04-02 17:00,0.0,1562.0,4473.0,0.0,25.0,173.0,2069.0,566.0,681.0
2022-04-02 18:00,0.0,1802.0,4475.0,0.0,24.0,4.0,1881.0,566.0,784.0
2022-04-02 19:00,0.0,1921.0,4475.0,0.0,21.0,0.0,1601.0,563.0,823.0
2022-04-02 20:00,0.0,1872.0,4474.0,0.0,18.0,0.0,1525.0,562.0,836.0
2022-04-02 21:00,0.0,1960.0,4474.0,0.0,16.0,0.0,783.0,582.0,816.0
2022-04-02 22:00,0.0,1970.0,4474.0,0.0,19.0,0.0,883.0,596.0,871.0
2022-04-02 23:00,0.0,2000.0,4473.0,0.0,20.0,0.0,629.0,593.0,869.0
2022-04-03 00:00,0.0,1926.0,4472.0,0.0,21.0,0.0,1877.3333333333333,603.0,877.0
2022-04-03 01:00,0.0,1857.0,4472.0,0.0,21.0,0.0,2487.777777777778,603.0,839.0
2022-04-03 02:00,0.0,1905.0,4474.0,0.0,21.0,0.0,2670.259259259259,598.0,834.0
2022-04-03 03:00,0.0,1807.0,4475.0,0.0,21.0,0.0,2104.564814814815,592.0,828.0
2022-04-03 04:00,0.0,1846.0,4477.0,0.0,23.0,0.0,136.0,593.0,797.0
2022-04-03 05:00,0.0,1909.0,4477.0,6.0,25.0,73.0,175.0,595.0,868.0
2022-04-03 06:00,0.0,1955.0,4479.0,0.0,23.0,726.0,125.0,580.0,871.0
2022-04-03 07:00,0.0,1716.0,4479.0,0.0,23.0,1787.0,1805.6666666666667,560.0,798.0
2022-04-03 08:00,0.0,1278.0,4478.0,0.0,22.0,2803.0,2406.5555555555557,561.0,618.0
2022-04-03 09:00,0.0,1200.0,4476.0,0.0,21.0,3343.0,2820.1851851851848,560.0,613.0
2022-04-03 10:00,0.0,1253.0,4475.0,0.0,21.0,3306.0,2942.728395061728,569.0,594.0
2022-04-03 11:00,0.0,1244.0,4478.0,0.0,20.0,2535.0,3064.242798353909,572.0,670.0
2022-04-03 12:00,0.0,1376.0,4478.0,0.0,19.0,2033.0,3181.747599451303,567.0,796.0
2022-04-03 13:00,0.0,1349.0,4476.0,0.0,19.0,1822.0,3245.249199817101,564.0,846.0
2022-04-03 14:00,0.0,1233.0,4474.0,0.0,18.0,1663.0,3246.749733272367,567.0,723.0
2022-04-03 15:00,0.0,1636.0,4474.0,0.0,17.0,1314.0,3167.249911090789,565.0,759.0
2022-04-03 16:00,0.0,2060.0,4475.0,0.0,16.0,803.0,3107.416637030263,564.0,803.0
2022-04-03 17:00,0.0,2198.0,4475.0,0.0,16.0,228.0,3023.8055456767543,568.0,824.0
2022-04-03 18:00,0.0,2329.0,4474.0,0.0,18.0,6.0,2936.268515225585,592.0,849.0
2022-04-03 19:00,0.0,2241.0,4473.0,0.0,18.0,0.0,2814.7561717418616,590.0,816.0
2022-04-03 20:00,0.0,2152.0,4472.0,0.0,19.0,0.0,2718.252057247287,593.0,688.0
2022-04-03 21:00,0.0,1891.0,4472.0,0.0,22.0,0.0,2432.4173524157627,588.0,610.0
2022-04-03 22:00,0.0,1220.0,4473.0,0.0,23.0,0.0,2324.139117471921,578.0,533.0
2022-04-03 23:00,0.0,1120.0,4474.0,0.0,22.0,0.0,2228.7847793679803,551.0,539.0
2022-04-04 00:00,0.0,1098.0,4474.0,0.0,22.0,0.0,2606.0,556.0,566.0
2022-04-04 01:00,0.0,1111.0,4473.0,0.0,21.0,0.0,2934.0,557.0,589.0
2022-04-04 02:00,0.0,1132.0,4474.0,0.0,23.0,0.0,3131.0,561.0,567.0
2022-04-04 03:00,0.0,1075.0,4476.0,0.0,23.0,0.0,3287.0,559.0,592.0
2022-04-04 04:00,0.0,1177.0,4474.0,0.0,22.0,0.0,3507.0,564.0,608.0
2022-04-04 05:00,0.0,1181.0,4473.0,0.0,19.0,60.0,3634.0,561.0,685.0
2022-04-04 06:00,0.0,1131.0,4479.0,0.0,19.0,466.0,3683.0,557.0,667.0
2022-04-04 07:00,0.0,1116.0,4583.0,0.0,20.0,899.0,3806.0,558.0,608.0
2022-04-04 08:00,0.0,1161.0,4620.0,8.0,20.0,1011.0,3944.0,557.0,650.0
2022-04-04 09:00,0.0,1227.0,4639.0,0.0,19.0,830.0,4080.0,555.0,760.0
2022-04-04 10:00,0.0,1314.0,4641.0,0.0,19.0,790.0,4060.0,549.0,815.0
2022-04-04 11:00,0.0,1296.0,4639.0,0.0,19.0,768.0,4081.0,554.0,808.0
2022-04-04 12:00,0.0,1295.0,4639.0,0.0,19.0,665.0,4065.0,549.0,842.0
2022-04-04 13:00,0.0,1188.0,4636.0,0.0,19.0,486.0,4006.0,549.0,832.0
2022-04-04 14:00,0.0,1251.0,4636.0,0.0,18.0,382.0,3951.0,546.0,847.0
2022-04-04 15:00,0.0,1279.0,4642.0,0.0,18.0,239.0,3912.0,544.0,810.0
2022-04-04 16:00,0.0,1348.0,4642.0,0.0,19.0,95.0,3927.0,547.0,835.0
2022-04-04 17:00,0.0,1373.0,4647.0,0.0,18.0,18.0,3895.0,546.0,843.0
2022-04-04 18:00,0.0,1368.0,4663.0,0.0,19.0,0.0,3904.0,543.0,784.0
2022-04-04 19:00,0.0,1294.0,4663.0,0.0,19.0,0.0,3907.0,547.0,658.0
2022-04-04 20:00,0.0,1324.0,4682.0,0.0,20.0,0.0,3815.0,547.0,621.0
2022-04-04 21:00,0.0,1326.0,4712.0,0.0,22.0,0.0,3796.0,541.0,560.0
2022-04-04 22:00,0.0,1304.0,4744.0,0.0,23.0,0.0,3657.0,549.0,487.0
2022-04-04 23:00,0.0,1113.0,4754.0,0.0,19.0,0.0,3356.0,548.0,551.0
2022-04-05 00:00,0.0,1149.0,4745.0,0.0,15.0,0.0,3126.0,542.0,618.0
2022-04-05 01:00,0.0,1156.0,4762.0,0.0,14.0,0.0,2868.0,549.0,651.0
2022-04-05 02:00,0.0,1207.0,4797.0,0.0,15.0,0.0,2914.0,550.0,726.0
2022-04-05 03:00,0.0,1144.0,4817.0,0.0,17.0,0.0,3007.0,551.0,683.0
2022-04-05 04:00,0.0,1344.0,4849.0,0.0,18.0,0.0,3026.0,550.0,640.0
2022-04-05 05:00,0.0,1585.0,4874.0,0.0,20.0,12.0,2862.0,550.0,703.0
2022-04-05 06:00,0.0,1685.0,4896.0,0.0,21.0,135.0,2795.0,548.0,809.0
2022-04-05 07:00,0.0,1658.0,4914.0,0.0,20.0,361.0,2926.0,546.0,816.0
2022-04-05 08:00,0.0,1534.0,4938.0,0.0,19.0,635.0,2881.0,534.0,691.0
2022-04-05 09:00,0.0,1646.0,4954.0,0.0,19.0,821.0,2820.0,532.0,667.0
2022-04-05 10:00,0.0,1419.0,4981.0,0.0,21.0,1097.0,2665.0,535.0,720.0
2022-04-05 11:00,0.0,1366.0,5007.0,0.0,23.0,1503.0,2677.0,545.0,677.0
2022-04-05 12:00,0.0,1398.0,5041.0,0.0,26.0,1264.0,2346.0,551.0,711.0
2022-04-05 13:00,0.0,1426.0,5069.0,0.0,27.0,851.0,2507.0,560.0,828.0
2022-04-05 14:00,0.0,1545.0,5086.0,0.0,26.0,718.0,2448.0,562.0,848.0
2022-04-05 15:00,0.0,1783.0,5107.0,0.0,19.0,469.0,2306.0,558.0,869.0
2022-04-05 16:00,0.0,1960.0,5157.0,0.0,15.0,219.0,2222.0,557.0,873.0
2022-04-05 17:00,0.0,1982.0,5200.0,0.0,15.0,91.0,2132.0,563.0,847.0
2022-04-05 18:00,0.0,2078.0,5229.0,0.0,19.0,4.0,2197.0,566.0,846.0
2022-04-05 19:00,0.0,1998.0,5261.0,0.0,23.0,0.0,2403.0,563.0,639.0
2022-04-05 20:00,0.0,1673.0,5295.0,0.0,24.0,0.0,2227.0,566.0,673.0
2022-04-05 21:00,0.0,1398.0,5297.0,0.0,21.0,0.0,2791.0,561.0,672.0
2022-04-05 22:00,0.0,1372.0,5294.0,0.0,20.0,0.0,3149.0,564.0,504.0
2022-04-05 23:00,0.0,1258.0,5288.0,0.0,20.0,0.0,3148.0,564.0,484.0
2022-04-06 00:00,0.0,1365.0,5284.0,0.0,21.0,0.0,3295.0,560.0,506.0
2022-04-06 01:00,0.0,1268.0,5270.0,0.0,22.0,0.0,3294.0,560.0,506.0
2022-04-06 02:00,0.0,1108.0,5280.0,0.0,22.0,0.0,3295.0,561.0,479.0
2022-04-06 03:00,0.0,1105.0,5307.0,0.0,21.0,0.0,3385.0,559.0,472.0
2022-04-06 04:00,0.0,1097.0,5312.0,0.0,20.0,0.0,3430.0,561.0,522.0
2022-04-06 05:00,0.0,1063.0,5312.0,0.0,20.0,17.0,3497.0,551.0,639.0
2022-04-06 06:00,0.0,1183.0,5303.0,0.0,20.0,177.0,3506.0,549.0,636.0
2022-04-06 07:00,0.0,1182.0,5297.0,0.0,20.0,434.0,3448.0,550.0,767.0
2022-04-06 08:00,0.0,1129.0,5335.0,0.0,20.0,634.0,3594.0,551.0,749.0
2022-04-06 09:00,0.0,1150.0,5377.0,0.0,20.0,870.0,3565.0,548.0,676.0
2022-04-06 10:00,0.0,1099.0,5403.0,0.0,19.0,882.0,3633.0,548.0,634.0
2022-04-06 11:00,0.0,1136.0,5425.0,0.0,19.0,857.0,3688.0,545.0,667.0
2022-04-06 12:00,0.0,1179.0,5440.0,0.0,20.0,799.0,3708.0,548.0,745.0
2022-04-06 13:00,0.0,1087.0,5465.0,0.0,20.0,724.0,3711.0,549.0,700.0
2022-04-06 14:00,0.0,1113.0,5461.0,0.0,21.0,585.0,3727.0,552.0,647.0
2022-04-06 15:00,0.0,1148.0,5458.0,0.0,20.0,437.0,3772.0,537.0,655.0
2022-04-06 16:00,0.0,1125.0,5459.0,0.0,21.0,276.0,3828.0,542.0,709.0
2022-04-06 17:00,0.0,1140.0,5459.0,0.0,21.0,85.0,3834.0,540.0,747.0
2022-04-06 18:00,0.0,1159.0,5459.0,0.0,21.0,3.0,3804.0,544.0,754.0
2022-04-06 19:00,0.0,1070.0,5458.0,0.0,22.0,0.0,3738.0,544.0,759.0
2022-04-06 20:00,0.0,1044.0,5456.0,0.0,22.0,0.0,3732.0,541.0,623.0
2022-04-06 21:00,0.0,1062.0,5458.0,0.0,22.0,0.0,3819.0,545.0,634.0
2022-04-06 22:00,0.0,999.0,5454.0,0.0,21.0,0.0,3955.0,529.0,522.0
2022-04-06 23:00,0.0,1089.0,5456.0,0.0,22.0,0.0,3868.0,438.0,464.0
2022-04-07 00:00,0.0,1045.0,5458.0,0.0,22.0,0.0,3792.0,428.0,464.0
2022-04-07 01:00,0.0,1035.0,5458.0,0.0,22.0,0.0,3832.0,422.0,494.0
2022-04-07 02:00,0.0,1045.0,5453.0,0.0,20.0,0.0,3932.0,430.0,453.0
2022-04-07 03:00,0.0,1055.0,5457.0,0.0,19.0,0.0,3987.0,436.0,477.0
2022-04-07 04:00,0.0,1007.0,5460.0,0.0,19.0,0.0,3865.0,446.0,488.0
2022-04-07 05:00,0.0,973.0,5462.0,0.0,18.0,15.0,3847.0,524.0,509.0
2022-04-07 06:00,0.0,1020.0,5463.0,0.0,19.0,131.0,3864.0,529.0,618.0
2022-04-07 07:00,0.0,938.0,5468.0,0.0,22.0,360.0,3960.0,526.0,642.0
2022-04-07 08:00,0.0,887.0,5462.0,0.0,24.0,1068.0,3280.0,465.0,568.0
2022-04-07 09:00,0.0,881.0,5461.0,0.0,26.0,2610.0,2565.0,423.0,514.0
2022-04-07 10:00,0.0,894.0,5466.0,0.0,29.0,3593.0,1942.0,422.0,474.0
2022-04-07 11:00,0.0,1037.0,5467.0,0.0,29.0,3321.0,1926.0,417.0,471.0
2022-04-07 12:00,0.0,1003.0,5467.0,0.0,28.0,2730.0,2680.0,419.0,477.0
2022-04-07 13:00,0.0,926.0,5467.0,0.0,28.0,2268.0,3383.0,414.0,519.0
2022-04-07 14:00,0.0,925.0,5470.0,0.0,28.0,1908.0,3513.0,421.0,545.0
2022-04-07 15:00,0.0,1011.0,5475.0,0.0,29.0,1440.0,3609.0,423.0,537.0
2022-04-07 16:00,0.0,978.0,5478.0,0.0,29.0,873.0,3856.0,488.0,592.0
2022-04-07 17:00,0.0,909.0,5476.0,0.0,31.0,227.0,3905.0,545.0,562.0
2022-04-07 18:00,0.0,940.0,5476.0,0.0,32.0,8.0,3963.0,554.0,551.0
2022-04-07 19:00,0.0,938.0,5479.0,0.0,33.0,0.0,3843.0,550.0,541.0
2022-04-07 20:00,0.0,886.0,5478.0,0.0,30.0,0.0,3497.0,459.0,495.0
2022-04-07 21:00,0.0,793.0,5481.0,0.0,22.0,0.0,3261.0,441.0,434.0
2022-04-07 22:00,0.0,1058.0,5484.0,0.0,20.0,0.0,3326.0,442.0,535.0
2022-04-07 23:00,0.0,1146.0,5486.0,0.0,23.0,0.0,2500.0,488.0,725.0
2022-04-08 00:00,0.0,1144.0,5492.0,0.0,26.0,0.0,3146.0,559.0,646.0
2022-04-08 01:00,0.0,1111.0,5494.0,0.0,28.0,0.0,3489.0,564.0,541.0
2022-04-08 02:00,0.0,1252.0,5491.0,0.0,31.0,0.0,3710.5,562.0,593.0
2022-04-08 03:00,0.0,1366.0,5496.0,0.0,38.0,0.0,3848.75,575.0,655.0
2022-04-08 04:00,0.0,1706.0,5498.0,0.0,41.0,0.0,3856.875,573.0,736.0
2022-04-08 05:00,0.0,1983.0,5500.0,0.0,37.0,106.0,3851.9375,572.0,840.0
2022-04-08 06:00,0.0,2258.0,5505.0,12.0,37.0,365.0,2613.6458333333335,569.0,875.0
2022-04-08 07:00,0.0,2198.0,5494.0,24.0,35.0,564.0,125.0,570.0,886.0
2022-04-08 08:00,0.0,2231.0,5505.0,0.0,32.0,784.0,1702.5,569.0,890.0
2022-04-08 09:00,0.0,2180.0,5500.0,0.0,29.0,823.0,2133.75,564.0,892.0
2022-04-08 10:00,0.0,2134.0,5506.0,0.0,33.0,908.0,2037.875,560.0,886.0
2022-04-08 11:00,0.0,2036.0,5507.0,0.0,36.0,1041.0,1347.625,561.0,876.0
2022-04-08 12:00,0.0,1991.0,5501.0,0.0,35.0,1186.0,79.0,565.0,846.0
2022-04-08 13:00,0.0,1612.0,5509.0,0.0,33.0,1269.0,1731.0,565.0,746.0
2022-04-08 14:00,0.0,1479.0,5511.0,0.0,29.0,1150.0,2622.0,569.0,681.0
2022-04-08 15:00,0.0,1600.0,5504.0,0.0,26.0,778.0,3115.5,563.0,689.0
2022-04-08 16:00,0.0,2058.0,5503.0,0.0,29.0,427.0,3485.75,567.0,823.0
2022-04-08 17:00,0.0,1984.0,5502.0,0.0,32.0,161.0,2700.25,558.0,808.0
2022-04-08 18:00,0.0,1940.0,5502.0,0.0,32.0,7.0,3331.625,563.0,713.0
2022-04-08 19:00,0.0,1781.0,5501.0,0.0,33.0,0.0,3587.3125,527.0,663.0
2022-04-08 20:00,0.0,1938.0,5498.0,0.0,36.0,0.0,3542.15625,471.0,588.0
2022-04-08 21:00,0.0,1792.0,5498.0,0.0,37.0,0.0,3401.578125,404.0,659.0
2022-04-08 22:00,0.0,1365.0,5500.0,0.0,37.0,0.0,3363.7890625,362.0,772.0
2022-04-08 23:00,0.0,1273.0,5502.0,0.0,37.0,0.0,2931.89453125,357.0,763.0
2022-04-09 00:00,0.0,1255.0,5497.0,0.0,39.0,0.0,3038.947265625,361.0,760.0
2022-04-09 01:00,0.0,1244.0,5499.0,0.0,33.0,0.0,3263.9736328125,365.0,767.0
2022-04-09 02:00,0.0,1190.0,5500.0,0.0,34.0,0.0,3487.23681640625,365.0,760.0
2022-04-09 03:00,0.0,1126.0,5500.0,0.0,36.0,0.0,3667.993408203125,364.0,676.0
2022-04-09 04:00,0.0,1156.0,5503.0,0.0,37.0,0.0,3762.4342041015625,366.0,633.0
2022-04-09 05:00,0.0,1202.0,5505.0,0.0,38.0,118.0,3807.1858520507812,357.0,657.0
2022-04-09 06:00,0.0,1143.0,5506.0,0.0,41.0,749.0,2167.9438951280385,359.0,614.0
2022-04-09 07:00,0.0,1035.0,5506.0,0.0,43.0,1832.0,1146.4719475640193,354.0,672.0
2022-04-09 08:00,0.0,973.0,5494.0,0.0,44.0,2740.0,1424.4859737820098,354.0,532.0
2022-04-09 09:00,0.0,1006.0,5327.0,0.0,43.0,2956.0,1779.1179868910049,338.0,511.0
2022-04-09 10:00,0.0,993.0,5107.0,0.0,41.0,3118.0,1908.4964934455024,338.0,499.0
2022-04-09 11:00,0.0,975.0,5057.0,0.0,40.0,3177.0,1628.0607467227512,342.0,475.0
2022-04-09 12:00,0.0,956.0,5096.0,0.0,40.0,3339.0,853.5303733613756,337.0,436.0
2022-04-09 13:00,0.0,955.0,5310.0,0.0,40.0,3236.0,1292.2651866806877,339.0,435.0
2022-04-09 14:00,0.0,960.0,5484.0,0.0,40.0,2756.0,1957.1325933403439,342.0,453.0
2022-04-09 15:00,0.0,1040.0,5491.0,0.0,39.0,2066.0,2536.316296670172,322.0,474.0
2022-04-09 16:00,0.0,1191.0,5484.0,0.0,40.0,1099.0,2244.0220988900574,308.0,488.0
2022-04-09 17:00,0.0,1252.0,5492.0,0.0,40.0,271.0,710.0,314.0,624.0
2022-04-09 18:00,0.0,1348.0,5493.0,0.0,41.0,14.0,1360.5416666666667,319.0,777.0
2022-04-09 19:00,0.0,1547.0,5500.0,0.0,43.0,0.0,2473.9270833333335,320.0,872.0
2022-04-09 20:00,0.0,1309.0,5504.0,0.0,44.0,0.0,3008.041666666667,319.0,770.0
2022-04-09 21:00,0.0,1309.0,5506.0,0.0,44.0,0.0,3204.8098958333335,314.0,816.0
2022-04-09 22:00,0.0,1253.0,5506.0,0.0,45.0,0.0,3284.299479166667,335.0,858.0
2022-04-09 23:00,0.0,1303.0,5505.0,0.0,46.0,0.0,3108.0970052083335,339.0,770.0
2022-04-10 00:00,0.0,1298.0,5506.0,0.0,45.0,0.0,2230.348090277778,337.0,740.0
2022-04-10 01:00,0.0,1297.0,5505.0,0.0,45.0,0.0,2025.4405743634259,334.0,666.0
2022-04-10 02:00,0.0,1334.0,5506.0,0.0,46.0,0.0,2049.5591302565585,332.0,712.0
2022-04-10 03:00,0.0,1367.0,5506.0,0.0,46.0,0.0,2145.850846153228,336.0,775.0
2022-04-10 04:00,0.0,1314.0,5506.0,0.0,45.0,0.0,2243.761683418263,338.0,804.0
2022-04-10 05:00,0.0,1341.0,5509.0,0.0,42.0,135.0,1774.236883867261,337.0,831.0
2022-04-10 06:00,0.0,1210.0,5512.0,0.0,38.0,806.0,83.0,340.0,804.0
2022-04-10 07:00,0.0,1108.0,5513.0,0.0,38.0,1953.0,693.1573158546731,335.0,606.0
2022-04-10 08:00,0.0,944.0,5507.0,0.0,39.0,2929.0,997.8810965455609,333.0,529.0
2022-04-10 09:00,0.0,970.0,5504.0,0.0,41.0,3438.0,1259.666361145522,335.0,492.0
2022-04-10 10:00,0.0,996.0,5502.0,0.0,41.0,3407.0,1443.0542848636749,331.0,483.0
2022-04-10 11:00,0.0,950.0,5502.0,0.0,41.0,3132.0,1491.7050105288088,336.0,490.0
2022-04-10 12:00,0.0,923.0,5499.0,0.0,41.0,2932.0,1268.4117946300614,345.0,475.0
2022-04-10 13:00,0.0,917.0,5494.0,0.0,42.0,2890.0,1459.5589937702498,376.0,461.0
2022-04-10 14:00,0.0,1004.0,5493.0,0.0,42.0,2437.0,1735.563862370198,412.0,470.0
2022-04-10 15:00,0.0,1151.0,5494.0,0.0,42.0,1735.0,2014.29338634679,450.0,532.0
2022-04-10 16:00,0.0,1245.0,5483.0,0.0,42.0,989.0,1982.1051617456158,527.0,633.0
2022-04-10 17:00,0.0,1296.0,5482.0,0.0,42.0,333.0,1113.276290436404,540.0,759.0
2022-04-10 18:00,0.0,1327.0,5486.0,0.0,43.0,15.0,40.0,543.0,836.0
2022-04-10 19:00,0.0,1258.0,5494.0,0.0,43.0,0.0,1638.6423611111113,546.0,811.0
2022-04-10 20:00,0.0,1247.0,5497.0,0.0,43.0,0.0,2315.2280092592596,548.0,685.0
2022-04-10 21:00,0.0,1352.0,5497.0,0.0,43.0,0.0,2524.3459683641977,542.0,725.0
2022-04-10 22:00,0.0,1382.0,5497.0,0.0,42.0,0.0,2412.215149176955,548.0,792.0
2022-04-10 23:00,0.0,1403.0,5500.0,0.0,41.0,0.0,1808.8280385963221,546.0,731.0
2022-04-11 00:00,0.0,1389.0,5498.0,0.0,41.0,0.0,544.0,546.0,732.0
2022-04-11 01:00,0.0,1442.0,5496.0,0.0,41.0,0.0,582.0,546.0,757.0
2022-04-11 02:00,0.0,1577.0,5499.0,0.0,41.0,0.0,636.0,544.0,625.0
2022-04-11 03:00,0.0,1672.0,5502.0,0.0,42.0,0.0,720.0,545.0,602.0
2022-04-11 04:00,0.0,2131.0,5502.0,0.0,42.0,0.0,823.0,547.0,747.0
2022-04-11 05:00,0.0,2396.0,5500.0,0.0,43.0,191.0,963.0,537.0,828.0
2022-04-11 06:00,0.0,2409.0,5498.0,0.0,43.0,859.0,957.0,539.0,835.0
2022-04-11 07:00,0.0,2165.0,5497.0,0.0,42.0,1864.0,850.0,537.0,753.0
2022-04-11 08:00,0.0,1631.0,5497.0,0.0,43.0,2836.0,876.0,538.0,711.0
2022-04-11 09:00,0.0,1105.0,5496.0,0.0,41.0,3618.0,1002.0,536.0,666.0
2022-04-11 10:00,0.0,1047.0,5492.0,0.0,41.0,3981.0,1161.0,530.0,609.0
2022-04-11 11:00,0.0,1026.0,5488.0,0.0,41.0,4103.0,1404.0,468.0,533.0
2022-04-11 12:00,0.0,1005.0,5484.0,0.0,41.0,4059.0,1460.0,420.0,492.0
2022-04-11 13:00,0.0,912.0,5475.0,0.0,42.0,3569.0,1818.0,506.0,498.0
2022-04-11 14:00,0.0,1068.0,5468.0,0.0,42.0,2868.0,1790.0,552.0,511.0
2022-04-11 15:00,0.0,1490.0,5469.0,0.0,42.0,1940.0,1771.0,555.0,583.0
2022-04-11 16:00,0.0,1982.0,5467.0,0.0,42.0,948.0,1688.0,555.0,777.0
2022-04-11 17:00,0.0,2042.0,5467.0,0.0,42.0,316.0,1721.0,561.0,792.0
2022-04-11 18:00,0.0,2045.0,5464.0,0.0,42.0,21.0,1774.0,561.0,749.0
2022-04-11 19:00,0.0,1842.0,5465.0,0.0,42.0,0.0,2402.0,565.0,707.0
2022-04-11 20:00,0.0,1557.0,5469.0,0.0,42.0,0.0,2299.0,570.0,590.0
2022-04-11 21:00,0.0,1293.0,5474.0,0.0,42.0,0.0,2053.0,566.0,574.0
2022-04-11 22:00,0.0,1579.0,5478.0,0.0,42.0,0.0,1428.0,568.0,606.0
2022-04-11 23:00,0.0,1520.0,5480.0,0.0,42.0,0.0,1171.0,570.0,742.0
2022-04-12 00:00,0.0,1266.0,5478.0,0.0,42.0,0.0,1082.0,570.0,695.0
2022-04-12 01:00,0.0,1324.0,5478.0,0.0,42.0,0.0,1072.0,566.0,649.0
2022-04-12 02:00,0.0,1147.0,5479.0,0.0,41.0,0.0,1075.0,567.0,670.0
2022-04-12 03:00,0.0,1084.0,5481.0,0.0,41.0,0.0,1103.0,566.0,605.0
2022-04-12 04:00,0.0,1170.0,5481.0,0.0,39.0,0.0,1058.0,566.0,640.0
2022-04-12 05:00,0.0,1181.0,5480.0,0.0,37.0,168.0,1154.0,569.0,755.0
2022-04-12 06:00,0.0,1160.0,5481.0,0.0,38.0,828.0,1163.0,561.0,839.0
2022-04-12 07:00,0.0,1202.0,5469.0,0.0,38.0,1798.0,926.0,559.0,721.0
2022-04-12 08:00,0.0,1164.0,5464.0,0.0,38.0,2654.0,824.0,562.0,756.0
2022-04-12 09:00,0.0,984.0,5456.0,0.0,35.0,3280.0,1160.0,558.0,658.0
2022-04-12 10:00,0.0,960.0,5453.0,0.0,28.0,3556.0,1121.0,561.0,534.0
2022-04-12 11:00,0.0,1012.0,5447.0,0.0,27.0,3714.0,875.0,556.0,571.0
2022-04-12 12:00,0.0,964.0,5445.0,0.0,28.0,3695.0,615.0,553.0,526.0
2022-04-12 13:00,0.0,1041.0,5435.0,0.0,36.0,3202.0,535.0,559.0,527.0
2022-04-12 14:00,0.0,1082.0,5422.0,0.0,40.0,2293.0,762.0,562.0,642.0
2022-04-12 15:00,0.0,1216.0,5426.0,0.0,41.0,1453.0,1198.0,550.0,643.0
2022-04-12 16:00,0.0,1381.0,5428.0,0.0,41.0,751.0,1281.0,552.0,543.0
2022-04-12 17:00,0.0,1713.0,5431.0,0.0,40.0,228.0,942.0,560.0,548.0
2022-04-12 18:00,0.0,1727.0,5440.0,0.0,39.0,11.0,566.0,562.0,764.0
2022-04-12 19:00,0.0,1708.0,5449.0,0.0,38.0,0.0,607.0,561.0,778.0
2022-04-12 20:00,0.0,1750.0,5456.0,0.0,40.0,0.0,561.0,561.0,769.0
