,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
28961,2022-04-21 17:00:00,62.04,0.0,767.0,1559.0,153.0,1884.0,443.0,28.0
28962,2022-04-21 18:00:00,61.57,0.0,1023.0,2846.0,39.0,2030.0,443.0,28.0
28963,2022-04-21 19:00:00,58.75,0.0,982.0,2611.0,0.0,2385.0,444.0,27.0
28964,2022-04-21 20:00:00,52.78,0.0,874.0,2231.0,0.0,2842.0,447.0,27.0
28965,2022-04-21 21:00:00,52.56,0.0,767.0,1369.0,0.0,3091.0,441.0,27.0
28966,2022-04-21 22:00:00,50.04,0.0,610.0,551.0,0.0,3196.0,437.0,27.0
28967,2022-04-21 23:00:00,54.33,0.0,622.0,313.0,0.0,3122.0,438.0,27.0
28968,2022-04-22 00:00:00,65.65,0.0,740.0,327.0,0.0,2871.0,442.0,27.0
28969,2022-04-22 01:00:00,87.74,0.0,970.0,174.0,0.0,2660.0,442.0,28.0
28970,2022-04-22 02:00:00,95.5,0.0,1046.0,177.0,0.0,2524.0,441.0,27.0
28971,2022-04-22 03:00:00,100.84,0.0,1089.0,146.0,0.0,2444.0,439.0,26.0
28972,2022-04-22 04:00:00,90.17,0.0,1055.0,605.0,0.0,2369.0,440.0,26.0
28973,2022-04-22 05:00:00,78.55,0.0,1084.0,1790.0,0.0,1986.0,417.0,27.0
28974,2022-04-22 06:00:00,84.29,0.0,1176.0,2250.0,13.0,1464.0,405.0,25.0
28975,2022-04-22 07:00:00,103.72,0.0,1335.0,1893.0,61.0,1163.0,433.0,27.0
28976,2022-04-22 08:00:00,115.33,0.0,1332.0,1564.0,95.0,959.0,427.0,26.0
28977,2022-04-22 09:00:00,109.14,0.0,1264.0,1646.0,165.0,884.0,437.0,26.0
28978,2022-04-22 10:00:00,119.79,0.0,1277.0,1348.0,262.0,722.0,438.0,27.0
28979,2022-04-22 11:00:00,121.23,0.0,1243.0,1103.0,316.0,795.0,434.0,26.0
28980,2022-04-22 12:00:00,131.89,0.0,1322.0,989.0,336.0,717.0,432.0,26.0
28981,2022-04-22 13:00:00,151.59,0.0,1557.0,604.0,338.0,938.0,436.0,26.0
28982,2022-04-22 14:00:00,153.87,0.0,1656.0,649.0,277.0,1044.0,430.0,27.0
28983,2022-04-22 15:00:00,152.63,0.0,1705.0,678.0,264.0,1132.0,429.0,27.0
28984,2022-04-22 16:00:00,124.95,0.0,1560.0,1114.0,209.0,1396.0,434.0,26.0
28985,2022-04-22 17:00:00,121.05,0.0,1618.0,1613.0,142.0,1234.0,436.0,26.0
28986,2022-04-22 18:00:00,115.84,0.0,1720.0,2321.0,47.0,1071.0,438.0,26.0
28987,2022-04-22 19:00:00,109.47,0.0,1585.0,2394.0,1.0,1060.0,432.0,27.0
28988,2022-04-22 20:00:00,125.45,0.0,1734.0,2011.0,0.0,1037.0,429.0,27.0
28989,2022-04-22 21:00:00,147.22,0.0,1591.0,995.0,0.0,1063.0,431.0,28.0
28990,2022-04-22 22:00:00,127.57,0.0,1362.0,1138.0,0.0,1119.0,426.0,27.0
28991,2022-04-22 23:00:00,115.04,0.0,948.0,540.0,0.0,1244.0,429.0,28.0
28992,2022-04-23 00:00:00,95.86,0.0,756.0,421.0,0.0,1452.0,424.0,27.0
28993,2022-04-23 01:00:00,62.62,0.0,458.0,317.0,0.0,1729.0,423.0,27.0
28994,2022-04-23 02:00:00,38.67,0.0,299.0,529.0,0.0,1982.0,425.0,27.0
28995,2022-04-23 03:00:00,36.4,0.0,295.0,340.0,0.0,2324.0,424.0,26.0
28996,2022-04-23 04:00:00,34.7,0.0,291.0,400.0,0.0,2378.0,423.0,25.0
28997,2022-04-23 05:00:00,35.54,0.0,292.0,397.0,1.0,2322.0,423.0,26.0
28998,2022-04-23 06:00:00,34.84,0.0,286.0,408.0,90.0,2235.0,421.0,26.0
28999,2022-04-23 07:00:00,32.85,0.0,284.0,399.0,375.0,2117.0,420.0,24.0
29000,2022-04-23 08:00:00,31.36,0.0,282.0,416.0,595.0,2059.0,426.0,26.0
29001,2022-04-23 09:00:00,30.48,0.0,278.0,360.0,590.0,2193.0,418.0,26.0
29002,2022-04-23 10:00:00,30.79,0.0,271.0,193.0,595.0,2259.0,416.0,27.0
29003,2022-04-23 11:00:00,26.69,0.0,268.0,357.0,723.0,2420.0,420.0,23.0
29004,2022-04-23 12:00:00,25.83,0.0,263.0,237.0,747.0,2549.0,418.0,21.0
29005,2022-04-23 13:00:00,24.98,0.0,258.0,166.0,894.0,2511.0,411.0,19.0
29006,2022-04-23 14:00:00,25.31,0.0,255.0,153.0,907.0,2431.0,416.0,20.0
29007,2022-04-23 15:00:00,25.88,0.0,257.0,144.0,850.0,2411.0,415.0,19.0
29008,2022-04-23 16:00:00,26.69,0.0,258.0,157.0,640.0,2442.0,409.0,16.0
29009,2022-04-23 17:00:00,29.9,0.0,262.0,194.0,366.0,2268.0,407.0,14.0
29010,2022-04-23 18:00:00,32.69,0.0,270.0,658.0,95.0,1844.0,405.0,13.0
29011,2022-04-23 19:00:00,35.68,0.0,286.0,1012.0,2.0,1442.0,405.0,12.0
29012,2022-04-23 20:00:00,37.23,0.0,293.0,1231.0,0.0,1160.0,401.0,12.0
29013,2022-04-23 21:00:00,47.59,0.0,285.0,667.0,0.0,1006.0,402.0,13.0
29014,2022-04-23 22:00:00,53.85,0.0,285.0,400.0,0.0,995.0,404.0,13.0
29015,2022-04-23 23:00:00,51.15,0.0,273.0,518.0,0.0,914.0,403.0,13.0
29016,2022-04-24 00:00:00,55.42,0.0,272.0,457.0,0.0,802.0,407.0,13.0
29017,2022-04-24 01:00:00,65.27,0.0,273.0,386.0,0.0,587.0,403.0,13.0
29018,2022-04-24 02:00:00,72.42,0.0,273.0,259.0,0.0,548.0,405.0,13.0
29019,2022-04-24 03:00:00,75.91,0.0,270.0,226.0,0.0,495.0,404.0,12.0
29020,2022-04-24 04:00:00,83.23,0.0,290.0,241.0,0.0,431.0,404.0,13.0
29021,2022-04-24 05:00:00,107.82,0.0,394.0,199.0,1.0,410.0,400.0,12.0
29022,2022-04-24 06:00:00,129.02,0.0,594.0,264.0,78.0,403.0,406.0,12.0
29023,2022-04-24 07:00:00,137.17,0.0,847.0,423.0,311.0,332.0,410.0,12.0
29024,2022-04-24 08:00:00,139.58,0.0,906.0,348.0,564.0,213.0,408.0,12.0
29025,2022-04-24 09:00:00,139.86,0.0,887.0,194.0,736.0,162.0,408.0,13.0
29026,2022-04-24 10:00:00,139.45,0.0,884.0,186.0,783.0,126.0,404.0,12.0
29027,2022-04-24 11:00:00,131.57,0.0,897.0,306.0,802.0,154.0,404.0,12.0
29028,2022-04-24 12:00:00,129.47,0.0,888.0,351.0,767.0,169.0,404.0,12.0
29029,2022-04-24 13:00:00,141.03,0.0,914.0,238.0,688.0,195.0,403.0,13.0
29030,2022-04-24 14:00:00,141.37,0.0,880.0,185.0,642.0,233.0,400.0,12.0
29031,2022-04-24 15:00:00,140.96,0.0,861.0,190.0,628.0,219.0,402.0,13.0
29032,2022-04-24 16:00:00,167.27,0.0,992.0,200.0,449.0,179.0,406.0,13.0
29033,2022-04-24 17:00:00,178.3,0.0,1319.0,553.0,329.0,166.0,399.0,13.0
29034,2022-04-24 18:00:00,168.03,0.0,1483.0,1146.0,102.0,165.0,401.0,13.0
29035,2022-04-24 19:00:00,155.08,0.0,1601.0,1670.0,2.0,179.0,403.0,13.0
29036,2022-04-24 20:00:00,153.89,0.0,1693.0,1858.0,0.0,143.0,412.0,13.0
29037,2022-04-24 21:00:00,171.78,0.0,1699.0,1456.0,0.0,126.0,409.0,13.0
29038,2022-04-24 22:00:00,178.32,0.0,1750.0,1366.0,0.0,134.0,410.0,13.0
29039,2022-04-24 23:00:00,213.3,0.0,1764.0,800.0,0.0,124.0,394.0,13.0
29040,2022-04-25 00:00:00,235.95,0.0,1773.0,508.0,0.0,124.0,394.0,13.0
29041,2022-04-25 01:00:00,235.47,0.0,1798.0,527.0,0.0,120.0,399.0,13.0
29042,2022-04-25 02:00:00,250.31,0.0,1780.0,363.0,0.0,106.0,399.0,13.0
29043,2022-04-25 03:00:00,258.3,0.0,1931.0,354.0,0.0,98.0,399.0,13.0
29044,2022-04-25 04:00:00,247.78,0.0,2179.0,582.0,0.0,110.0,400.0,13.0
29045,2022-04-25 05:00:00,201.12,0.0,2334.0,1463.0,1.0,119.0,401.0,13.0
29046,2022-04-25 06:00:00,207.87,0.0,2558.0,1398.0,80.0,140.0,400.0,13.0
29047,2022-04-25 07:00:00,203.39,0.0,2642.0,1258.0,345.0,183.0,402.0,13.0
29048,2022-04-25 08:00:00,205.23,0.0,2655.0,860.0,674.0,220.0,401.0,13.0
29049,2022-04-25 09:00:00,201.49,0.0,2700.0,535.0,954.0,393.0,402.0,14.0
29050,2022-04-25 10:00:00,199.46,0.0,2700.0,256.0,1001.0,671.0,405.0,13.0
29051,2022-04-25 11:00:00,194.66,0.0,2673.0,212.0,945.0,871.0,405.0,13.0
29052,2022-04-25 12:00:00,186.38,0.0,2507.0,213.0,945.0,935.0,404.0,13.0
29053,2022-04-25 13:00:00,188.6,0.0,2476.0,128.0,956.0,920.0,404.0,13.0
29054,2022-04-25 14:00:00,189.54,0.0,2451.0,127.0,943.0,885.0,405.0,13.0
29055,2022-04-25 15:00:00,192.27,0.0,2365.0,131.0,893.0,789.0,399.0,13.0
29056,2022-04-25 16:00:00,213.98,0.0,2588.0,222.0,673.0,613.0,401.0,13.0
29057,2022-04-25 17:00:00,219.9,0.0,2927.0,698.0,402.0,523.0,396.0,13.0
29058,2022-04-25 18:00:00,181.37,0.0,3015.0,2229.0,101.0,437.0,397.0,13.0
29059,2022-04-25 19:00:00,188.39,0.0,3133.0,2238.0,2.0,413.0,392.0,12.0
29060,2022-04-25 20:00:00,208.61,0.0,3146.0,1684.0,0.0,376.0,395.0,12.0
29061,2022-04-25 21:00:00,247.6,0.0,3056.0,755.0,0.0,381.0,392.0,13.0
29062,2022-04-25 22:00:00,269.71,0.0,3064.0,346.0,0.0,424.0,384.0,13.0
29063,2022-04-25 23:00:00,266.13,0.0,2923.0,346.0,0.0,421.0,389.0,13.0
29064,2022-04-26 00:00:00,273.64,0.0,2762.0,288.0,0.0,310.0,389.0,13.0
29065,2022-04-26 01:00:00,279.68,0.0,2543.0,194.0,0.0,252.0,389.0,13.0
29066,2022-04-26 02:00:00,286.88,0.0,2554.0,89.0,0.0,274.0,390.0,13.0
29067,2022-04-26 03:00:00,295.34,0.0,2954.0,105.0,0.0,270.0,384.0,13.0
29068,2022-04-26 04:00:00,247.86,0.0,3214.0,957.0,0.0,258.0,386.0,13.0
29069,2022-04-26 05:00:00,211.85,0.0,3232.0,1786.0,3.0,259.0,387.0,13.0
29070,2022-04-26 06:00:00,192.16,0.0,3220.0,2221.0,90.0,308.0,387.0,13.0
29071,2022-04-26 07:00:00,189.0,0.0,3182.0,2026.0,267.0,393.0,388.0,13.0
29072,2022-04-26 08:00:00,213.31,0.0,3153.0,1052.0,423.0,486.0,372.0,10.0
29073,2022-04-26 09:00:00,217.73,0.0,3019.0,707.0,459.0,592.0,373.0,12.0
29074,2022-04-26 10:00:00,230.35,0.0,3082.0,326.0,489.0,698.0,375.0,13.0
29075,2022-04-26 11:00:00,223.08,0.0,2837.0,173.0,598.0,742.0,376.0,13.0
29076,2022-04-26 12:00:00,215.04,0.0,2737.0,174.0,689.0,761.0,370.0,13.0
29077,2022-04-26 13:00:00,213.07,0.0,2639.0,173.0,729.0,689.0,373.0,12.0
29078,2022-04-26 14:00:00,219.19,0.0,2678.0,174.0,641.0,674.0,373.0,12.0
29079,2022-04-26 15:00:00,227.83,0.0,2751.0,176.0,502.0,688.0,369.0,12.0
29080,2022-04-26 16:00:00,230.92,0.0,3095.0,373.0,427.0,752.0,330.0,12.0
29081,2022-04-26 17:00:00,200.24,0.0,3195.0,1269.0,314.0,808.0,340.0,12.0
29082,2022-04-26 18:00:00,180.33,0.0,3219.0,2209.0,100.0,757.0,346.0,12.0
29083,2022-04-26 19:00:00,177.45,0.0,3235.0,2417.0,3.0,765.0,352.0,12.0
29084,2022-04-26 20:00:00,207.21,0.0,3192.0,1463.0,0.0,719.0,347.0,12.0
29085,2022-04-26 21:00:00,239.03,0.0,2913.0,705.0,0.0,555.0,353.0,12.0
29086,2022-04-26 22:00:00,254.83,0.0,3073.0,563.0,0.0,480.0,361.0,12.0
29087,2022-04-26 23:00:00,246.08,0.0,2947.0,616.0,0.0,519.0,365.0,12.0
29088,2022-04-27 00:00:00,255.88,0.0,2841.0,390.0,0.0,525.0,367.0,12.0
29089,2022-04-27 01:00:00,255.55,0.0,2771.0,389.0,0.0,501.0,366.0,12.0
29090,2022-04-27 02:00:00,259.79,0.0,2778.0,403.0,0.0,420.0,370.0,12.0
29091,2022-04-27 03:00:00,267.64,0.0,3039.0,492.0,0.0,313.0,371.0,12.0
29092,2022-04-27 04:00:00,217.95,0.0,3187.0,1621.0,0.0,251.0,371.0,12.0
29093,2022-04-27 05:00:00,195.87,0.0,3173.0,2260.0,1.0,207.0,376.0,12.0
29094,2022-04-27 06:00:00,189.51,0.0,3204.0,2457.0,72.0,173.0,374.0,12.0
29095,2022-04-27 07:00:00,185.15,0.0,3172.0,2390.0,297.0,132.0,373.0,12.0
29096,2022-04-27 08:00:00,229.28,0.0,3115.0,891.0,569.0,95.0,375.0,12.0
29097,2022-04-27 09:00:00,236.39,0.0,3193.0,544.0,791.0,108.0,379.0,12.0
29098,2022-04-27 10:00:00,235.41,0.0,3071.0,334.0,870.0,183.0,386.0,12.0
29099,2022-04-27 11:00:00,213.99,0.0,2912.0,541.0,890.0,326.0,388.0,13.0
29100,2022-04-27 12:00:00,175.58,0.0,2697.0,1132.0,931.0,565.0,388.0,13.0
29101,2022-04-27 13:00:00,168.68,0.0,2722.0,1122.0,926.0,831.0,401.0,13.0
29102,2022-04-27 14:00:00,164.23,0.0,2787.0,1015.0,891.0,1209.0,407.0,12.0
29103,2022-04-27 15:00:00,174.64,0.0,2935.0,573.0,810.0,1524.0,406.0,13.0
29104,2022-04-27 16:00:00,164.81,0.0,2563.0,485.0,627.0,1701.0,408.0,12.0
29105,2022-04-27 17:00:00,160.4,0.0,2749.0,1014.0,373.0,1832.0,407.0,13.0
29106,2022-04-27 18:00:00,153.0,0.0,3189.0,2242.0,105.0,1803.0,409.0,13.0
29107,2022-04-27 19:00:00,145.87,0.0,3191.0,2733.0,2.0,1808.0,398.0,13.0
29108,2022-04-27 20:00:00,156.32,0.0,2851.0,1805.0,0.0,1730.0,397.0,13.0
29109,2022-04-27 21:00:00,165.81,0.0,2493.0,1081.0,0.0,1628.0,393.0,13.0
29110,2022-04-27 22:00:00,168.35,0.0,2364.0,988.0,0.0,1479.0,396.0,13.0
29111,2022-04-27 23:00:00,171.66,0.0,2294.0,941.0,0.0,1342.0,398.0,13.0
29112,2022-04-28 00:00:00,180.95,0.0,2225.0,727.0,0.0,1226.0,400.0,13.0
29113,2022-04-28 01:00:00,195.19,0.0,2339.0,635.0,0.0,1084.0,401.0,13.0
29114,2022-04-28 02:00:00,200.27,0.0,2402.0,623.0,0.0,1037.0,400.0,13.0
29115,2022-04-28 03:00:00,195.29,0.0,2584.0,860.0,0.0,1074.0,403.0,13.0
29116,2022-04-28 04:00:00,162.98,0.0,2780.0,2047.0,0.0,1116.0,401.0,13.0
29117,2022-04-28 05:00:00,149.83,0.0,2605.0,2480.0,2.0,984.0,399.0,13.0
29118,2022-04-28 06:00:00,158.32,0.0,2830.0,2379.0,77.0,961.0,401.0,13.0
29119,2022-04-28 07:00:00,157.3,0.0,2865.0,2096.0,344.0,1070.0,396.0,12.0
29120,2022-04-28 08:00:00,149.62,0.0,2575.0,1673.0,637.0,1124.0,393.0,12.0
29121,2022-04-28 09:00:00,147.64,0.0,2461.0,1172.0,914.0,1261.0,397.0,13.0
29122,2022-04-28 10:00:00,158.59,0.0,2588.0,811.0,1018.0,1259.0,396.0,13.0
29123,2022-04-28 11:00:00,158.1,0.0,2479.0,716.0,1032.0,1211.0,398.0,13.0
29124,2022-04-28 12:00:00,163.04,0.0,2454.0,516.0,1005.0,1229.0,398.0,13.0
29125,2022-04-28 13:00:00,166.4,0.0,2510.0,588.0,941.0,1178.0,396.0,13.0
29126,2022-04-28 14:00:00,169.78,0.0,2520.0,564.0,889.0,1154.0,396.0,13.0
29127,2022-04-28 15:00:00,164.76,0.0,2604.0,874.0,796.0,1212.0,394.0,13.0
29128,2022-04-28 16:00:00,166.74,0.0,2864.0,1223.0,638.0,1267.0,395.0,13.0
29129,2022-04-28 17:00:00,152.86,0.0,2842.0,1928.0,372.0,1375.0,398.0,13.0
29130,2022-04-28 18:00:00,148.22,0.0,2905.0,2518.0,102.0,1372.0,392.0,13.0
29131,2022-04-28 19:00:00,146.4,0.0,3030.0,2829.0,2.0,1444.0,388.0,12.0
29132,2022-04-28 20:00:00,148.6,0.0,2971.0,2311.0,0.0,1776.0,377.0,13.0
29133,2022-04-28 21:00:00,153.76,0.0,2644.0,1606.0,0.0,1788.0,360.0,13.0
29134,2022-04-28 22:00:00,173.96,0.0,2656.0,1020.0,0.0,1642.0,361.0,13.0
29135,2022-04-28 23:00:00,167.84,0.0,2501.0,1122.0,0.0,1558.0,364.0,13.0
29136,2022-04-29 00:00:00,176.59,0.0,2601.0,1084.0,0.0,1430.0,364.0,13.0
29137,2022-04-29 01:00:00,176.99,0.0,2760.0,1460.0,0.0,1214.0,365.0,13.0
29138,2022-04-29 02:00:00,180.74,0.0,2877.0,1591.0,0.0,1084.0,366.0,13.0
29139,2022-04-29 03:00:00,183.19,0.0,2790.0,1437.0,0.0,1069.0,367.0,13.0
29140,2022-04-29 04:00:00,195.22,0.0,2955.0,1206.0,0.0,1101.0,364.0,13.0
29141,2022-04-29 05:00:00,178.75,0.0,3146.0,1872.0,3.0,1157.0,363.0,13.0
29142,2022-04-29 06:00:00,163.27,0.0,3048.0,2105.0,107.0,1310.0,370.0,13.0
29143,2022-04-29 07:00:00,156.15,0.0,2837.0,1965.0,421.0,1166.0,368.0,13.0
29144,2022-04-29 08:00:00,160.96,0.0,2636.0,1332.0,742.0,1002.0,381.0,13.0
29145,2022-04-29 09:00:00,160.84,0.0,2588.0,890.0,975.0,1158.0,376.0,13.0
29146,2022-04-29 10:00:00,157.19,0.0,2559.0,933.0,1110.0,1074.0,382.0,13.0
29147,2022-04-29 11:00:00,163.05,0.0,2574.0,883.0,1138.0,897.0,382.0,13.0
29148,2022-04-29 12:00:00,175.29,0.0,2503.0,592.0,1138.0,704.0,376.0,13.0
29149,2022-04-29 13:00:00,195.03,0.0,2482.0,251.0,1126.0,495.0,378.0,12.0
29150,2022-04-29 14:00:00,206.03,0.0,2588.0,302.0,1056.0,351.0,374.0,13.0
29151,2022-04-29 15:00:00,210.6,0.0,2714.0,528.0,909.0,262.0,376.0,12.0
29152,2022-04-29 16:00:00,223.76,0.0,2974.0,653.0,673.0,265.0,373.0,13.0
29153,2022-04-29 17:00:00,200.62,0.0,2878.0,1394.0,368.0,314.0,378.0,13.0
29154,2022-04-29 18:00:00,191.67,0.0,3104.0,2073.0,97.0,365.0,379.0,13.0
29155,2022-04-29 19:00:00,183.52,0.0,3118.0,2336.0,3.0,480.0,377.0,13.0
29156,2022-04-29 20:00:00,179.75,0.0,2865.0,2114.0,0.0,560.0,387.0,13.0
29157,2022-04-29 21:00:00,187.86,0.0,2748.0,1738.0,0.0,569.0,384.0,13.0
29158,2022-04-29 22:00:00,191.64,0.0,2799.0,1747.0,0.0,494.0,390.0,13.0
29159,2022-04-29 23:00:00,191.01,0.0,2578.0,1672.0,0.0,372.0,396.0,12.0
29160,2022-04-30 00:00:00,201.8,0.0,2451.0,1419.0,0.0,253.0,393.0,12.0
29161,2022-04-30 01:00:00,218.51,0.0,2485.0,1187.0,0.0,165.0,392.0,13.0
29162,2022-04-30 02:00:00,215.76,0.0,2517.0,1334.0,0.0,96.0,391.0,13.0
29163,2022-04-30 03:00:00,219.48,0.0,2432.0,1237.0,0.0,67.0,385.0,13.0
29164,2022-04-30 04:00:00,209.3,0.0,2695.0,1643.0,0.0,63.0,386.0,13.0
29165,2022-04-30 05:00:00,223.32,0.0,2796.0,1398.0,3.0,71.0,385.0,13.0
29166,2022-04-30 06:00:00,217.5,0.0,2783.0,1389.0,109.0,86.0,387.0,12.0
29167,2022-04-30 07:00:00,191.67,0.0,2601.0,1547.0,418.0,94.0,385.0,12.0
29168,2022-04-30 08:00:00,167.69,0.0,2271.0,1568.0,727.0,87.0,387.0,12.0
29169,2022-04-30 09:00:00,178.25,0.0,2181.0,946.0,946.0,93.0,388.0,12.0
29170,2022-04-30 10:00:00,174.72,0.0,2126.0,795.0,1089.0,138.0,384.0,13.0
29171,2022-04-30 11:00:00,173.6,0.0,2048.0,566.0,1148.0,248.0,385.0,13.0
29172,2022-04-30 12:00:00,170.31,0.0,1844.0,254.0,1160.0,392.0,387.0,13.0
29173,2022-04-30 13:00:00,161.01,0.0,1817.0,230.0,1127.0,652.0,383.0,13.0
29174,2022-04-30 14:00:00,153.47,0.0,1836.0,245.0,1043.0,951.0,387.0,13.0
29175,2022-04-30 15:00:00,145.39,0.0,1754.0,152.0,911.0,1293.0,392.0,13.0
29176,2022-04-30 16:00:00,140.09,0.0,1787.0,229.0,681.0,1673.0,390.0,13.0
29177,2022-04-30 17:00:00,133.3,0.0,1917.0,760.0,379.0,1922.0,386.0,13.0
29178,2022-04-30 18:00:00,145.81,0.0,2204.0,1032.0,102.0,1911.0,382.0,13.0
29179,2022-04-30 19:00:00,128.36,0.0,2018.0,1429.0,3.0,2025.0,387.0,13.0
29180,2022-04-30 20:00:00,115.31,0.0,1811.0,1573.0,0.0,2094.0,385.0,13.0
29181,2022-04-30 21:00:00,112.53,0.0,1734.0,1509.0,0.0,2126.0,386.0,13.0
29182,2022-04-30 22:00:00,104.23,0.0,1366.0,1130.0,0.0,2027.0,385.0,13.0
29183,2022-04-30 23:00:00,79.02,0.0,858.0,977.0,0.0,1875.0,383.0,12.0
29184,2022-05-01 00:00:00,78.46,0.0,738.0,747.0,0.0,1687.0,384.0,12.0
29185,2022-05-01 01:00:00,74.02,0.0,648.0,824.0,0.0,1475.0,380.0,13.0
29186,2022-05-01 02:00:00,78.41,0.0,619.0,646.0,0.0,1352.0,380.0,12.0
29187,2022-05-01 03:00:00,84.02,0.0,634.0,605.0,0.0,1253.0,376.0,13.0
29188,2022-05-01 04:00:00,83.79,0.0,610.0,428.0,0.0,1354.0,378.0,13.0
29189,2022-05-01 05:00:00,82.1,0.0,612.0,460.0,4.0,1379.0,375.0,12.0
29190,2022-05-01 06:00:00,76.62,0.0,561.0,464.0,110.0,1280.0,372.0,12.0
29191,2022-05-01 07:00:00,53.48,0.0,367.0,407.0,421.0,1092.0,369.0,12.0
29192,2022-05-01 08:00:00,55.52,0.0,399.0,442.0,740.0,809.0,372.0,11.0
29193,2022-05-01 09:00:00,79.18,0.0,571.0,153.0,985.0,655.0,373.0,11.0
29194,2022-05-01 10:00:00,69.56,0.0,523.0,115.0,1136.0,714.0,374.0,11.0
29195,2022-05-01 11:00:00,61.83,0.0,520.0,212.0,1196.0,886.0,389.0,11.0
29196,2022-05-01 12:00:00,53.87,0.0,485.0,172.0,1213.0,1185.0,392.0,12.0
29197,2022-05-01 13:00:00,48.08,0.0,482.0,189.0,1197.0,1584.0,389.0,12.0
29198,2022-05-01 14:00:00,44.11,0.0,476.0,191.0,1143.0,1940.0,387.0,12.0
29199,2022-05-01 15:00:00,51.64,0.0,601.0,191.0,998.0,2252.0,386.0,12.0
29200,2022-05-01 16:00:00,64.81,0.0,798.0,183.0,764.0,2523.0,390.0,13.0
29201,2022-05-01 17:00:00,76.8,0.0,946.0,219.0,435.0,2652.0,390.0,13.0
29202,2022-05-01 18:00:00,85.1,0.0,1139.0,593.0,113.0,2788.0,394.0,13.0
29203,2022-05-01 19:00:00,79.66,0.0,1249.0,1290.0,3.0,2945.0,395.0,13.0
29204,2022-05-01 20:00:00,77.42,0.0,1240.0,1373.0,0.0,3002.0,395.0,13.0
29205,2022-05-01 21:00:00,80.07,0.0,1194.0,1108.0,0.0,2908.0,388.0,13.0
29206,2022-05-01 22:00:00,88.56,0.0,1179.0,613.0,0.0,2814.0,391.0,13.0
29207,2022-05-01 23:00:00,96.23,0.0,1244.0,446.0,0.0,2769.0,389.0,13.0
29208,2022-05-02 00:00:00,97.28,0.0,1160.0,235.0,0.0,2690.0,386.0,12.0
29209,2022-05-02 01:00:00,94.79,0.0,1096.0,247.0,0.0,2612.0,384.0,12.0
29210,2022-05-02 02:00:00,97.93,0.0,1143.0,228.0,0.0,2618.0,388.0,12.0
29211,2022-05-02 03:00:00,94.71,0.0,1147.0,532.0,0.0,2484.0,384.0,13.0
29212,2022-05-02 04:00:00,96.95,0.0,1254.0,897.0,0.0,2306.0,393.0,13.0
29213,2022-05-02 05:00:00,101.07,0.0,1285.0,983.0,4.0,2100.0,393.0,13.0
29214,2022-05-02 06:00:00,104.76,0.0,1294.0,956.0,107.0,1872.0,395.0,12.0
29215,2022-05-02 07:00:00,117.8,0.0,1452.0,858.0,301.0,1599.0,397.0,12.0
29216,2022-05-02 08:00:00,128.23,0.0,1552.0,772.0,467.0,1335.0,394.0,12.0
29217,2022-05-02 09:00:00,135.61,0.0,1550.0,727.0,565.0,1039.0,387.0,12.0
29218,2022-05-02 10:00:00,129.69,0.0,1535.0,870.0,664.0,958.0,390.0,11.0
29219,2022-05-02 11:00:00,123.44,0.0,1491.0,859.0,749.0,1025.0,389.0,12.0
29220,2022-05-02 12:00:00,120.55,0.0,1378.0,538.0,799.0,1170.0,386.0,11.0
29221,2022-05-02 13:00:00,114.04,0.0,1298.0,376.0,794.0,1411.0,381.0,12.0
29222,2022-05-02 14:00:00,106.14,0.0,1214.0,304.0,791.0,1597.0,379.0,12.0
29223,2022-05-02 15:00:00,106.53,0.0,1220.0,228.0,713.0,1753.0,376.0,12.0
29224,2022-05-02 16:00:00,103.66,0.0,1292.0,364.0,544.0,2086.0,380.0,12.0
29225,2022-05-02 17:00:00,104.74,0.0,1467.0,675.0,357.0,2356.0,381.0,12.0
29226,2022-05-02 18:00:00,102.6,0.0,1568.0,1295.0,107.0,2359.0,381.0,12.0
29227,2022-05-02 19:00:00,95.04,0.0,1595.0,1918.0,4.0,2375.0,378.0,12.0
29228,2022-05-02 20:00:00,98.63,0.0,1598.0,1845.0,0.0,2229.0,376.0,11.0
29229,2022-05-02 21:00:00,106.74,0.0,1568.0,1190.0,0.0,2354.0,376.0,12.0
29230,2022-05-02 22:00:00,104.22,0.0,1439.0,884.0,0.0,2459.0,381.0,12.0
29231,2022-05-02 23:00:00,98.79,0.0,1276.0,537.0,0.0,2652.0,372.0,12.0
29232,2022-05-03 00:00:00,108.66,0.0,1416.0,278.0,0.0,2808.0,371.0,12.0
29233,2022-05-03 01:00:00,110.07,0.0,1428.0,317.0,0.0,2735.0,371.0,12.0
29234,2022-05-03 02:00:00,104.83,0.0,1481.0,653.0,0.0,2777.0,370.0,12.0
29235,2022-05-03 03:00:00,107.21,0.0,1553.0,640.0,0.0,2860.0,359.0,12.0
29236,2022-05-03 04:00:00,109.67,0.0,1731.0,995.0,0.0,2801.0,364.0,12.0
29237,2022-05-03 05:00:00,121.2,0.0,1993.0,968.0,4.0,2791.0,373.0,12.0
29238,2022-05-03 06:00:00,107.85,0.0,1913.0,1280.0,114.0,2935.0,373.0,12.0
29239,2022-05-03 07:00:00,110.89,0.0,1992.0,1248.0,386.0,2697.0,374.0,12.0
29240,2022-05-03 08:00:00,108.01,0.0,1930.0,1091.0,648.0,2615.0,379.0,12.0
